id_ponto,nome_area_fm,id_trecho,geometry
90879ca8-aed1-44ef-8c0a-a925a24119e0,Rodoviária - Terminal Gentileza - Estação Leopoldina,201603,POINT (-43.19590646648017 -22.91153916187663)
936c98ad-e732-499f-b364-c3a220cae7c2,Rodoviária - Terminal Gentileza - Estação Leopoldina,266400,POINT (-43.21027345939752 -22.902456500079143)
50701ec2-343c-4ddb-9d24-b1a6fc63319d,Rodoviária - Terminal Gentileza - Estação Leopoldina,201926,POINT (-43.206470748476264 -22.911822250238192)
f810e342-732f-47c3-abc0-1218c69c559d,Rodoviária - Terminal Gentileza - Estação Leopoldina,51453,POINT (-43.202468597410586 -22.912984049982185)
a20f4b7c-2fe3-4c0e-b3c3-69ef34daae6b,Rodoviária - Terminal Gentileza - Estação Leopoldina,201884,POINT (-43.20620480225997 -22.910350820104984)
5190b199-bb4a-4a01-bd2e-dc8a402f0f95,Rodoviária - Terminal Gentileza - Estação Leopoldina,71185,POINT (-43.20789335428087 -22.912211404869254)
d7eb9c25-abf6-4769-8b70-faf61e9627ad,Rodoviária - Terminal Gentileza - Estação Leopoldina,71186,POINT (-43.20668943211212 -22.911580528202343)
329ea902-e6d7-4454-a93c-7773b95877ea,Rodoviária - Terminal Gentileza - Estação Leopoldina,51445,POINT (-43.19943442662485 -22.91242447275624)
49d167aa-a268-4022-b599-2b846a7ed743,Rodoviária - Terminal Gentileza - Estação Leopoldina,266260,POINT (-43.209599477752754 -22.91237463614575)
c35835a4-84f3-4eb1-9f51-8fbbce6d4043,Rodoviária - Terminal Gentileza - Estação Leopoldina,50466,POINT (-43.20224143507423 -22.910534881477822)
b689a415-e71c-48f6-9313-3096e0f68c16,Rodoviária - Terminal Gentileza - Estação Leopoldina,266261,POINT (-43.209925570602636 -22.912393629857448)
f355b517-bd67-4fa8-bd84-a2067e59062e,Rodoviária - Terminal Gentileza - Estação Leopoldina,50479,POINT (-43.198733039042864 -22.910834990135275)
8be0b448-ddc5-4ecb-8b2e-dfef50b1eed0,Rodoviária - Terminal Gentileza - Estação Leopoldina,201352,POINT (-43.20698670464364 -22.909998890767703)
17e60968-13e1-4a72-894e-16f6548901bd,Rodoviária - Terminal Gentileza - Estação Leopoldina,266758,POINT (-43.21184661773606 -22.90663234746243)
76cb9347-6ba2-4f21-bcf1-0b316a71ab06,Rodoviária - Terminal Gentileza - Estação Leopoldina,71089,POINT (-43.204737131432026 -22.91408104756002)
76fb3d29-e8f5-4dce-ac24-7808e29522b0,Rodoviária - Terminal Gentileza - Estação Leopoldina,71539,POINT (-43.20662978401038 -22.914678149967102)
866c9397-1a51-4708-a69d-a9d44958e8c0,Rodoviária - Terminal Gentileza - Estação Leopoldina,202880,POINT (-43.19773386679487 -22.906401217737898)
5486b906-f552-47a9-a7af-2809997c9cd7,Rodoviária - Terminal Gentileza - Estação Leopoldina,70688,POINT (-43.215507864271395 -22.903557430521417)
b3832454-d49a-412a-b542-cd75d6b43601,Rodoviária - Terminal Gentileza - Estação Leopoldina,267167,POINT (-43.21000348553617 -22.906602485575092)
5364351c-8dc3-44eb-997b-643d71a9e139,Rodoviária - Terminal Gentileza - Estação Leopoldina,102726,POINT (-43.2102035784225 -22.91630552982136)
1799047e-1255-4d9c-9041-632f0fe1820c,Rodoviária - Terminal Gentileza - Estação Leopoldina,266912,POINT (-43.214057624197 -22.905617552149977)
9122386d-f4d5-4dfe-962a-d5146540bd27,Rodoviária - Terminal Gentileza - Estação Leopoldina,201403,POINT (-43.20083618263769 -22.908033730634266)
a6ace63d-e8f4-4b5a-9022-2138a9a8fd44,Rodoviária - Terminal Gentileza - Estação Leopoldina,266034,POINT (-43.20862413660649 -22.910235739453395)
1ed88c78-43d6-4548-9a93-4a31a9207256,Rodoviária - Terminal Gentileza - Estação Leopoldina,70688,POINT (-43.21552999628536 -22.90352336587221)
ea3d5a83-2736-4da0-97f7-0ce1f23b8e41,Rodoviária - Terminal Gentileza - Estação Leopoldina,71092,POINT (-43.2030827882708 -22.911687602239464)
3f78ce45-c424-48e7-9ab0-e4d48111cf00,Rodoviária - Terminal Gentileza - Estação Leopoldina,71194,POINT (-43.19825122206844 -22.911993135586425)
154b4d38-2cf4-415c-b2ac-93e965703a34,Rodoviária - Terminal Gentileza - Estação Leopoldina,266753,POINT (-43.213309224776594 -22.907149667984147)
c70b0e0c-53b0-4176-ab76-79a4eb835ea8,Rodoviária - Terminal Gentileza - Estação Leopoldina,201397,POINT (-43.206855071604735 -22.910062884829085)
d820c9c9-e769-409e-840b-bf1f43ee504c,Rodoviária - Terminal Gentileza - Estação Leopoldina,50443,POINT (-43.19959968187235 -22.911189591282042)
d427ebf4-1df4-47b3-b562-2647c03f4422,Rodoviária - Terminal Gentileza - Estação Leopoldina,267223,POINT (-43.208397061873015 -22.91062114588566)
5fbc9a57-c62c-4bad-a3c4-65a1db76a3c8,Rodoviária - Terminal Gentileza - Estação Leopoldina,201925,POINT (-43.20267032660249 -22.911647740038756)
c75e49bc-8008-4bc0-9f18-9dd01a4a6031,Rodoviária - Terminal Gentileza - Estação Leopoldina,50485,POINT (-43.20235580144762 -22.909570845029176)
7dbf1200-3491-42e9-8200-39e691c86255,Rodoviária - Terminal Gentileza - Estação Leopoldina,266759,POINT (-43.21046305968301 -22.906495532378912)
0e9ae85a-fdb4-42d9-b1c5-e86a2f568275,Rodoviária - Terminal Gentileza - Estação Leopoldina,266517,POINT (-43.210351953236454 -22.89868670796688)
9970c16b-9d94-480c-9c2b-519a240e3a6b,Rodoviária - Terminal Gentileza - Estação Leopoldina,50468,POINT (-43.201662347874965 -22.910993361337958)
c9cc2109-448c-46af-b3d9-4dec26d07f90,Rodoviária - Terminal Gentileza - Estação Leopoldina,50443,POINT (-43.19941638055102 -22.911891606791308)
4acc9cc5-d26a-4b20-9a81-6e4eba0fb01b,Rodoviária - Terminal Gentileza - Estação Leopoldina,266097,POINT (-43.21538294096872 -22.903715964236852)
0169d807-c40b-4f33-a470-40930fc9a9ac,Rodoviária - Terminal Gentileza - Estação Leopoldina,51434,POINT (-43.19832027816717 -22.912222099711308)
afeb6fa1-f416-4e24-9dbf-c4c0e2a20f2a,Rodoviária - Terminal Gentileza - Estação Leopoldina,50435,POINT (-43.20698820496766 -22.91122848673929)
ba915f74-6b70-41c2-82bd-51671e845c51,Rodoviária - Terminal Gentileza - Estação Leopoldina,63676,POINT (-43.20658365322341 -22.914728602340272)
07e37a2e-cf57-4fb9-b511-0b835984ceee,Rodoviária - Terminal Gentileza - Estação Leopoldina,172156,POINT (-43.20405905396219 -22.913789341405877)
55b4a5e4-0377-4d53-b3de-2fd39ecd1ec2,Rodoviária - Terminal Gentileza - Estação Leopoldina,266388,POINT (-43.20990212290064 -22.901545899139776)
b7e5e76b-2786-4564-b51b-0107b715147d,Rodoviária - Terminal Gentileza - Estação Leopoldina,102718,POINT (-43.20742875896887 -22.910635151072324)
fb35c2ff-2bdc-496a-9d95-8d867578d65d,Rodoviária - Terminal Gentileza - Estação Leopoldina,266160,POINT (-43.21360964962867 -22.902866239739485)
0bdf6dee-9331-44b8-a1d5-cdbef35dc394,Rodoviária - Terminal Gentileza - Estação Leopoldina,266085,POINT (-43.20980966510716 -22.90321330129156)
18dd6d4f-ab2c-43c3-a35f-b030ed830758,Rodoviária - Terminal Gentileza - Estação Leopoldina,180244,POINT (-43.19949620134881 -22.894973977232837)
1e24d759-08d4-49c7-83e1-0bc45e429d5a,Rodoviária - Terminal Gentileza - Estação Leopoldina,267168,POINT (-43.20999571109239 -22.906750411838477)
4e153977-a4e2-4492-8a34-f955e2610b8f,Rodoviária - Terminal Gentileza - Estação Leopoldina,71088,POINT (-43.204726608785194 -22.913749547926585)
1c64b7c3-091c-49d1-abda-65e879ee870a,Rodoviária - Terminal Gentileza - Estação Leopoldina,266613,POINT (-43.2138183394135 -22.906250532494347)
6fcb6bd6-4299-4c20-bc38-b814d382f42e,Rodoviária - Terminal Gentileza - Estação Leopoldina,102906,POINT (-43.20603925163363 -22.89788774925093)
c05934fb-6057-4483-a82b-aa34e6badca5,Rodoviária - Terminal Gentileza - Estação Leopoldina,201953,POINT (-43.204953944996625 -22.91425586707486)
44cc4bcc-7025-445e-9bf2-40ea237fc9fe,Rodoviária - Terminal Gentileza - Estação Leopoldina,202845,POINT (-43.20813682818703 -22.905148975522856)
61e05599-627a-4fdb-819b-1a0035f80adb,Rodoviária - Terminal Gentileza - Estação Leopoldina,71560,POINT (-43.20514767704147 -22.912631755168633)
df87e62b-252e-4ddc-ae56-18fd095ac6c5,Rodoviária - Terminal Gentileza - Estação Leopoldina,267226,POINT (-43.20844245235989 -22.910715807960738)
35f844ec-a3cd-4aed-b4fa-bb38be39d61a,Rodoviária - Terminal Gentileza - Estação Leopoldina,180244,POINT (-43.19966311450563 -22.894810835894198)
6cf7cc8d-0971-4b05-934f-f9f130c43838,Rodoviária - Terminal Gentileza - Estação Leopoldina,51426,POINT (-43.19746006909674 -22.911553093554655)
4633a30a-07a3-4271-a81e-38ce43b69ee5,Rodoviária - Terminal Gentileza - Estação Leopoldina,51436,POINT (-43.19823079288215 -22.91219023462526)
0565bff9-5c7d-480a-beaa-65c2d51f6e64,Rodoviária - Terminal Gentileza - Estação Leopoldina,100772,POINT (-43.20945233101441 -22.90832393082669)
26b45b7d-b5de-41d0-abcb-6619be3281e6,Rodoviária - Terminal Gentileza - Estação Leopoldina,266612,POINT (-43.20978748442685 -22.91291260665592)
c2f3dbbe-802e-4d8f-9ed5-7528fe7e5e89,Rodoviária - Terminal Gentileza - Estação Leopoldina,72345,POINT (-43.19615104092903 -22.910660412965175)
c24a2753-9ca1-44db-84f1-e9ebaf32a877,Rodoviária - Terminal Gentileza - Estação Leopoldina,266153,POINT (-43.21127421313087 -22.902079087104045)
647234c4-45f4-4cac-8f1c-5129346590b4,Rodoviária - Terminal Gentileza - Estação Leopoldina,266608,POINT (-43.208626131228435 -22.904846805868104)
14f5faac-f891-4d28-a2a8-bcc8e15dfc1b,Rodoviária - Terminal Gentileza - Estação Leopoldina,266607,POINT (-43.20814760567387 -22.905059611146047)
2e596eb8-f24f-47ae-a2f3-692bc70adec1,Rodoviária - Terminal Gentileza - Estação Leopoldina,51428,POINT (-43.197517683172045 -22.912039094361337)
5795554d-3bb1-4ee7-a64c-f5dd9410104f,Rodoviária - Terminal Gentileza - Estação Leopoldina,71568,POINT (-43.20385600657955 -22.91102883108714)
883ce7fb-3147-436a-8d5a-054aba55dfec,Rodoviária - Terminal Gentileza - Estação Leopoldina,104244,POINT (-43.199882670369284 -22.894515838555623)
b38b23ed-7e99-47e2-a023-3ee7ae3d2d48,Rodoviária - Terminal Gentileza - Estação Leopoldina,267223,POINT (-43.208391427097084 -22.910593585212723)
12e80cfe-4e0e-45ae-b635-07295e2635cb,Rodoviária - Terminal Gentileza - Estação Leopoldina,50442,POINT (-43.20001184729068 -22.910114084531266)
47a605c4-fd14-4874-b472-8ae5c88cf86f,Rodoviária - Terminal Gentileza - Estação Leopoldina,300420,POINT (-43.20904183170885 -22.916163097856106)
400dbacb-fb24-476a-b900-70253d65d3ed,Rodoviária - Terminal Gentileza - Estação Leopoldina,102718,POINT (-43.20793378312256 -22.910755727092816)
bedd1695-8493-4298-9b18-7d4bce326202,Rodoviária - Terminal Gentileza - Estação Leopoldina,50447,POINT (-43.20010682584911 -22.912549750509932)
8f9c887b-936f-4005-b047-91fffc31ea3b,Rodoviária - Terminal Gentileza - Estação Leopoldina,103220,POINT (-43.20948895247496 -22.90813104236211)
4d98b3fa-836d-43b7-bc20-a70c956b6729,Rodoviária - Terminal Gentileza - Estação Leopoldina,201577,POINT (-43.19780776447231 -22.906510309707475)
86161ecc-dbeb-46ac-a646-50bed5874596,Rodoviária - Terminal Gentileza - Estação Leopoldina,71542,POINT (-43.20435314279053 -22.912593508203056)
401d4886-4ebf-45b1-ad08-a975e8589ea8,Rodoviária - Terminal Gentileza - Estação Leopoldina,72345,POINT (-43.19644978225572 -22.90987874520316)
1ee5d59e-323f-4787-986d-1975b62763bf,Rodoviária - Terminal Gentileza - Estação Leopoldina,265675,POINT (-43.2139770939108 -22.905847030444633)
566eac99-2517-4879-b8ff-c649996dcfe3,Rodoviária - Terminal Gentileza - Estação Leopoldina,180261,POINT (-43.20742614024646 -22.91210602952834)
bc186d60-8d0c-4d5c-bedd-9f3b26239bc4,Rodoviária - Terminal Gentileza - Estação Leopoldina,267217,POINT (-43.21330140635065 -22.907072493906895)
73570ed8-20a7-491f-8516-093b3b906f60,Rodoviária - Terminal Gentileza - Estação Leopoldina,266377,POINT (-43.20991921797005 -22.91348211382491)
e61be6d1-2304-48c3-a83d-a5dff21bd84a,Rodoviária - Terminal Gentileza - Estação Leopoldina,201923,POINT (-43.20290215019432 -22.911788492017592)
510b70cf-2e98-4b03-aa34-792be854f56a,Rodoviária - Terminal Gentileza - Estação Leopoldina,71843,POINT (-43.21293834961132 -22.906476571083005)
d3b4463b-49b5-434c-b42d-614fe7890946,Rodoviária - Terminal Gentileza - Estação Leopoldina,201824,POINT (-43.20250654154966 -22.896261560676184)
e64ca26a-51a9-41a5-82d6-31127c92027a,Rodoviária - Terminal Gentileza - Estação Leopoldina,103011,POINT (-43.19891460486577 -22.9079833523632)
453d7aa2-45af-4604-b21c-08699580be45,Rodoviária - Terminal Gentileza - Estação Leopoldina,266912,POINT (-43.214086531114276 -22.9055796022177)
1a1915d4-5aed-447a-b579-c2cbd76df6a7,Rodoviária - Terminal Gentileza - Estação Leopoldina,71539,POINT (-43.206623983077634 -22.914676911243888)
2a4734d2-1ecf-4afa-9740-bac02e88015e,Rodoviária - Terminal Gentileza - Estação Leopoldina,55378,POINT (-43.21017694692339 -22.916913414008867)
a91e5ce5-9a86-4340-9b67-5b2cc6084fb4,Rodoviária - Terminal Gentileza - Estação Leopoldina,301952,POINT (-43.19611793130552 -22.9105139558488)
84781d58-5617-499e-a125-e69203e26467,Rodoviária - Terminal Gentileza - Estação Leopoldina,72344,POINT (-43.19560382151273 -22.91117429617239)
f845bed2-7dbb-4e3e-ac94-84d307abc1a3,Rodoviária - Terminal Gentileza - Estação Leopoldina,50459,POINT (-43.2048818636745 -22.914187014354585)
eaa75d54-cd44-441a-8c63-28c69ed89e31,Rodoviária - Terminal Gentileza - Estação Leopoldina,267214,POINT (-43.21101546003637 -22.9069592560451)
f788722e-ac3e-4657-b23f-4b293a39b1c5,Rodoviária - Terminal Gentileza - Estação Leopoldina,101279,POINT (-43.21014283874772 -22.90686689764505)
5eaeab17-cf13-42d2-999b-eb4bd43c0cf4,Rodoviária - Terminal Gentileza - Estação Leopoldina,50502,POINT (-43.2001235243079 -22.909137871582423)
95222164-5b1c-4aae-998f-cc16084a2bb5,Rodoviária - Terminal Gentileza - Estação Leopoldina,266026,POINT (-43.20950126716312 -22.912460933599)
ae0d98e5-9a50-413b-a105-bcdc8c33145c,Rodoviária - Terminal Gentileza - Estação Leopoldina,104182,POINT (-43.209587722804656 -22.90531902372255)
86a4fa0e-788b-461e-bee0-e534215a9163,Rodoviária - Terminal Gentileza - Estação Leopoldina,103015,POINT (-43.204862456296695 -22.910041303218467)
4b5ad648-8630-4074-9517-b6f9dd8d0339,Rodoviária - Terminal Gentileza - Estação Leopoldina,51436,POINT (-43.19822951330675 -22.912189991280897)
dd8b956b-8998-43bd-ae45-243c5883cf27,Rodoviária - Terminal Gentileza - Estação Leopoldina,102716,POINT (-43.2015481187157 -22.908832872586913)
432b6e46-13fe-4fb2-b376-5581d77fd776,Rodoviária - Terminal Gentileza - Estação Leopoldina,267225,POINT (-43.208530068437454 -22.91030035575457)
71b2c30b-053f-4dac-890d-eeb8cd66f973,Rodoviária - Terminal Gentileza - Estação Leopoldina,102876,POINT (-43.20289528138029 -22.896469251163502)
ee942df7-8708-49db-9448-f8009ddff421,Rodoviária - Terminal Gentileza - Estação Leopoldina,266036,POINT (-43.21020438651566 -22.90791106495711)
167a2046-dcbf-4416-a221-94781f3b96d8,Rodoviária - Terminal Gentileza - Estação Leopoldina,72340,POINT (-43.19722401787133 -22.908456582454953)
e410e4cc-456e-460a-8f6c-c37f629cf7d4,Rodoviária - Terminal Gentileza - Estação Leopoldina,72340,POINT (-43.19721586797032 -22.908452788217417)
deeadf88-177f-49dd-a122-d6724f81049d,Rodoviária - Terminal Gentileza - Estação Leopoldina,51426,POINT (-43.19759148326624 -22.911649608403636)
37814a04-8257-42eb-bb2b-02975d1c7493,Rodoviária - Terminal Gentileza - Estação Leopoldina,54403,POINT (-43.19660110814378 -22.90931753991036)
0d17b9a0-3e7c-484e-bf30-111dd1c2f157,Rodoviária - Terminal Gentileza - Estação Leopoldina,99881,POINT (-43.197653306618776 -22.907090031532416)
e26bcc9f-5589-42f0-a78d-99ee61038a05,Rodoviária - Terminal Gentileza - Estação Leopoldina,71539,POINT (-43.20672873896462 -22.914704984493845)
20e489ee-edcc-475f-b082-888ad625183c,Rodoviária - Terminal Gentileza - Estação Leopoldina,266348,POINT (-43.21011481523712 -22.91331605754135)
1aeeaf94-51b9-4793-809a-945023c6d5a5,Rodoviária - Terminal Gentileza - Estação Leopoldina,51430,POINT (-43.19788064482984 -22.911054701099598)
6a940e2d-912c-45ef-9c58-614b340ca584,Rodoviária - Terminal Gentileza - Estação Leopoldina,103181,POINT (-43.210262420222485 -22.915036070475878)
2a48acd4-20b2-4158-bd00-46f5d84f35ab,Rodoviária - Terminal Gentileza - Estação Leopoldina,50484,POINT (-43.20211733300512 -22.91020971687423)
dd085294-631d-4df1-96a2-779d30889ffc,Rodoviária - Terminal Gentileza - Estação Leopoldina,50502,POINT (-43.200151975428234 -22.90912492000145)
6a20d0d6-643b-40d2-96ed-c89a9bbee0eb,Rodoviária - Terminal Gentileza - Estação Leopoldina,201402,POINT (-43.20184174071965 -22.908478268039094)
92478374-7dd8-4bba-bdb2-c069fac9c277,Rodoviária - Terminal Gentileza - Estação Leopoldina,102715,POINT (-43.2076546587274 -22.91107739386844)
aacd7ff0-d9f1-41db-b544-58488aa6deb6,Rodoviária - Terminal Gentileza - Estação Leopoldina,201585,POINT (-43.19752351734789 -22.907217338429092)
4b1cce9c-f7d4-4c7d-99e1-d0198a2d4e64,Rodoviária - Terminal Gentileza - Estação Leopoldina,100411,POINT (-43.197913142980376 -22.907661649154278)
373816b7-48f8-4b8c-a34f-f638876f9829,Rodoviária - Terminal Gentileza - Estação Leopoldina,101119,POINT (-43.2015080981709 -22.89545308951264)
1469c2bc-1a94-4569-9661-1d0d63a4b1e9,Rodoviária - Terminal Gentileza - Estação Leopoldina,305058,POINT (-43.2124153971033 -22.906686238155505)
400a623e-077f-4871-88c4-4c215bf08284,Rodoviária - Terminal Gentileza - Estação Leopoldina,103076,POINT (-43.2097050660434 -22.912350314658664)
7cbacc7d-e6ba-4dac-874b-168ecf6cd3c3,Rodoviária - Terminal Gentileza - Estação Leopoldina,50448,POINT (-43.200758316829734 -22.912209283200323)
2b1e2da7-ea28-445d-9203-dcd108c38c77,Rodoviária - Terminal Gentileza - Estação Leopoldina,300092,POINT (-43.21282499741197 -22.907068018853465)
e23cb3e0-8337-490c-8789-5930deaebddb,Rodoviária - Terminal Gentileza - Estação Leopoldina,64264,POINT (-43.20380173809027 -22.910663376867042)
2177b4d5-846d-4c34-9057-0f852c2ce68e,Rodoviária - Terminal Gentileza - Estação Leopoldina,300364,POINT (-43.20932629494066 -22.900499865926044)
194795ca-abd9-42b9-8021-6d1835f0d076,Rodoviária - Terminal Gentileza - Estação Leopoldina,266029,POINT (-43.20972235697141 -22.909928059820004)
d9f418cb-8408-4de6-b38f-efb9b01f9fae,Rodoviária - Terminal Gentileza - Estação Leopoldina,266035,POINT (-43.21010344224071 -22.90816211461625)
5dd9b7da-2872-4021-a836-2bae6fc0004c,Rodoviária - Terminal Gentileza - Estação Leopoldina,103016,POINT (-43.19881950036288 -22.90781459113308)
98f6cf2a-d61c-45b4-a686-a6986d239cf1,Rodoviária - Terminal Gentileza - Estação Leopoldina,50472,POINT (-43.20261510416193 -22.91116146378524)
b269b2b4-3cb6-48b6-bbb0-bab35befc03a,Rodoviária - Terminal Gentileza - Estação Leopoldina,202880,POINT (-43.19773423113963 -22.906366040284965)
2cdceb4c-8b15-46d4-85c0-ddf2162a1158,Rodoviária - Terminal Gentileza - Estação Leopoldina,202836,POINT (-43.198016073895005 -22.9075349636153)
366aace2-fc3f-4b98-864e-b2a7fadfe98c,Rodoviária - Terminal Gentileza - Estação Leopoldina,71594,POINT (-43.2077143887561 -22.912711336038804)
c282fd8f-9fbf-49df-9128-e3d7f46be4da,Rodoviária - Terminal Gentileza - Estação Leopoldina,266243,POINT (-43.21028329613575 -22.914262954924872)
3b690a97-c22a-4da4-95d8-00be66e66832,Rodoviária - Terminal Gentileza - Estação Leopoldina,301340,POINT (-43.214328305145 -22.903147608054677)
b6de7732-dabd-4baf-a214-d9a0e68466dc,Rodoviária - Terminal Gentileza - Estação Leopoldina,201400,POINT (-43.201031927407655 -22.908235252337423)
dc25281a-e22b-4248-9dc2-cf2dddb5d8a0,Rodoviária - Terminal Gentileza - Estação Leopoldina,180717,POINT (-43.20788938345717 -22.899132644476232)
8c8360f4-1cf7-4c36-bacc-5e3cf70e99ad,Rodoviária - Terminal Gentileza - Estação Leopoldina,99706,POINT (-43.209425245690895 -22.906663132495027)
8ad3bdae-219c-4a14-ab4d-2bb02e0643d2,Rodoviária - Terminal Gentileza - Estação Leopoldina,71585,POINT (-43.20645467469866 -22.912249020155777)
55e137d9-43a0-4638-9f48-a0624e21f5f8,Rodoviária - Terminal Gentileza - Estação Leopoldina,71564,POINT (-43.20799990969672 -22.913320190077204)
0a020dd7-e7a9-49b2-bc83-dea9c1bbb5ba,Rodoviária - Terminal Gentileza - Estação Leopoldina,201783,POINT (-43.20133824575624 -22.89583707494826)
16934b1d-c7b4-4a2b-8181-fce98d69999a,Rodoviária - Terminal Gentileza - Estação Leopoldina,71190,POINT (-43.20326771234299 -22.91012952051461)
33765252-ec3b-4e8e-a08d-6503c7a4af5a,Rodoviária - Terminal Gentileza - Estação Leopoldina,266397,POINT (-43.21017090825536 -22.8984605562078)
f38c3678-307c-4429-92f5-0cc79d86b4ff,Rodoviária - Terminal Gentileza - Estação Leopoldina,101112,POINT (-43.209802926534174 -22.903296135384867)
da4a9d72-2766-4e50-b218-822565430237,Rodoviária - Terminal Gentileza - Estação Leopoldina,71566,POINT (-43.198143153169426 -22.909254705906683)
8273b6a4-cf30-4f9f-9b08-db2878b29c3a,Rodoviária - Terminal Gentileza - Estação Leopoldina,70688,POINT (-43.215537607382736 -22.903511651196695)
95de962c-74d5-428e-a30f-055f72f40caf,Rodoviária - Terminal Gentileza - Estação Leopoldina,71845,POINT (-43.214472162999435 -22.905084787358604)
d931ca8a-a9e3-411f-b5a9-bc92d3c2d1a6,Rodoviária - Terminal Gentileza - Estação Leopoldina,266915,POINT (-43.21400993515676 -22.905738589521853)
8b388d0c-1fab-4e7b-8ae9-f253746fd64b,Rodoviária - Terminal Gentileza - Estação Leopoldina,201578,POINT (-43.19776164650098 -22.906428389843487)
ec765c85-2648-4d3e-854e-c04f5e343b26,Rodoviária - Terminal Gentileza - Estação Leopoldina,266155,POINT (-43.213567042106746 -22.90299909240952)
ffd1d582-f5c9-46ad-b4d2-f69467a281bb,Rodoviária - Terminal Gentileza - Estação Leopoldina,201578,POINT (-43.197733429820566 -22.906505476261756)
6177a9a5-2893-4745-b3ff-38a8b42f8727,Rodoviária - Terminal Gentileza - Estação Leopoldina,202882,POINT (-43.198658444702524 -22.906223370757655)
9b052cf8-d6c6-4134-8885-09f6404064e6,Rodoviária - Terminal Gentileza - Estação Leopoldina,202835,POINT (-43.19808290921558 -22.907293833042083)
1d5d9b8d-2049-4517-9829-b6d9386a8f86,Rodoviária - Terminal Gentileza - Estação Leopoldina,104245,POINT (-43.20028146151323 -22.894677959391124)
dce538a8-cc94-4669-a376-d821f067a532,Rodoviária - Terminal Gentileza - Estação Leopoldina,266352,POINT (-43.21000361850832 -22.91306026817511)
cbc4a843-a35f-4c5f-a583-7110557dfc4e,Rodoviária - Terminal Gentileza - Estação Leopoldina,266607,POINT (-43.20814821039043 -22.905058367179105)
df574303-6010-415e-8f6e-e5cd51570939,Rodoviária - Terminal Gentileza - Estação Leopoldina,51441,POINT (-43.199384681971054 -22.91241001859)
2bc53915-f8b5-4bdf-ba1d-8ee81c98bdc9,Rodoviária - Terminal Gentileza - Estação Leopoldina,71586,POINT (-43.2012526931924 -22.910234218701248)
038cbf48-617d-4209-891b-00540a2f86ec,Rodoviária - Terminal Gentileza - Estação Leopoldina,51445,POINT (-43.19943698360677 -22.912454474672973)
6e59aacf-6345-4876-91a4-1b1bface45f2,Rodoviária - Terminal Gentileza - Estação Leopoldina,203808,POINT (-43.207997282747236 -22.910624763076743)
1cb33dc4-ac22-4b4f-9d69-bd191b6c986e,Rodoviária - Terminal Gentileza - Estação Leopoldina,201352,POINT (-43.20731322897344 -22.910143356435025)
0457d18b-3e7a-4c98-b7c9-d682c153cd5c,Rodoviária - Terminal Gentileza - Estação Leopoldina,102906,POINT (-43.20606893879311 -22.897826786839584)
b046c285-2eaa-4e55-8d8b-88847dbe6436,Rodoviária - Terminal Gentileza - Estação Leopoldina,266910,POINT (-43.21340608001167 -22.906591951945437)
ca0a9c3f-3c00-4aec-901e-92006a12a004,Rodoviária - Terminal Gentileza - Estação Leopoldina,51427,POINT (-43.197573793446736 -22.911912247763635)
9dd36b26-4b07-4f20-a537-3b1d543cbe3a,Rodoviária - Terminal Gentileza - Estação Leopoldina,72345,POINT (-43.19629874655972 -22.910273935703874)
0f9707be-21f6-4388-8eea-3f586510a012,Rodoviária - Terminal Gentileza - Estação Leopoldina,266257,POINT (-43.20949887353838 -22.911848166013456)
3825f33a-a9a5-4b88-80f0-6efd3f0e2217,Rodoviária - Terminal Gentileza - Estação Leopoldina,50520,POINT (-43.20298410769049 -22.913150647847004)
bd04bc7e-66e3-4ae8-9eb0-4a6a5d96b1c8,Rodoviária - Terminal Gentileza - Estação Leopoldina,201403,POINT (-43.20012165070827 -22.907803003896966)
3f5dedfd-a6b2-44e3-a17f-78f5696f1e3c,Rodoviária - Terminal Gentileza - Estação Leopoldina,84195,POINT (-43.19718470931364 -22.90830798916681)
cd907529-4008-42ff-9e89-b2d70e82fa4a,Rodoviária - Terminal Gentileza - Estação Leopoldina,266382,POINT (-43.21016748738991 -22.906492080869285)
b463652c-542e-468d-84d1-8dedec14f516,Rodoviária - Terminal Gentileza - Estação Leopoldina,267155,POINT (-43.20819792939536 -22.904084240112713)
0019054b-d0ed-46ce-ab65-440c7959a3cb,Rodoviária - Terminal Gentileza - Estação Leopoldina,51451,POINT (-43.20137542617551 -22.911352988327575)
1ffd2f38-4ae7-4395-92af-426834da9e31,Rodoviária - Terminal Gentileza - Estação Leopoldina,201922,POINT (-43.203497153181736 -22.91195760131034)
f9bed19e-c48c-4853-ac68-99cc7b1b91b1,Rodoviária - Terminal Gentileza - Estação Leopoldina,267155,POINT (-43.208194532280984 -22.904073878381347)
3fbff644-0b84-40a4-8fd5-9a4f6c3af8a1,Rodoviária - Terminal Gentileza - Estação Leopoldina,300364,POINT (-43.20963180299073 -22.900506410698487)
a908fbf4-cc46-4e3b-a4db-7329d9570fce,Rodoviária - Terminal Gentileza - Estação Leopoldina,267165,POINT (-43.2100358330055 -22.906114765457456)
e6d7c928-392f-4eb4-a43d-9ea3484f6a65,Rodoviária - Terminal Gentileza - Estação Leopoldina,266759,POINT (-43.210934317894164 -22.906541885218488)
ddb1e0fc-e290-4054-a30e-9806a7cebc1c,Rodoviária - Terminal Gentileza - Estação Leopoldina,51431,POINT (-43.19772907038023 -22.912094781739597)
